1000
_1_	N=200	M=167		S=33	Z=19	B=77	D1=56	D2=53	C=0.3117	D=0.9464	X=0.0823	
_709_	N=1800	M=1480		S=320	Z=24	B=262	D1=217	D2=202	C=0.2290	D=0.9309	X=0.0723	

_710_	N=2000	M=1672		S=328	Z=23	B=288	D1=229	D2=229	C=0.2049	D=1.0000	X=0.0672	

_711_	N=200	M=162		S=38	Z=22	B=101	D1=64	D2=61	C=0.3960	D=0.9531	X=0.0623	

_712_	N=400	M=334		S=66	Z=22	B=142	D1=94	D2=96	C=0.3380	D=0.9792	X=0.0683	

_713_	N=600	M=489		S=111	Z=23	B=166	D1=112	D2=118	C=0.3253	D=0.9492	X=0.0581	

_714_	N=800	M=655		S=145	Z=25	B=200	D1=149	D2=143	C=0.2850	D=0.9597	X=0.0707	

_715_	N=1000	M=829		S=171	Z=24	B=209	D1=163	D2=154	C=0.2632	D=0.9448	X=0.0686	

_716_	N=1200	M=994		S=206	Z=24	B=217	D1=163	D2=169	C=0.2488	D=0.9645	X=0.0671	

_717_	N=1400	M=1150		S=250	Z=25	B=238	D1=182	D2=182	C=0.2353	D=1.0000	X=0.0734	

_718_	N=1600	M=1311		S=289	Z=25	B=232	D1=189	D2=178	C=0.2328	D=0.9418	X=0.0688	

_719_	N=1800	M=1490		S=310	Z=26	B=263	D1=206	D2=219	C=0.2167	D=0.9406	X=0.0666	

_720_	N=2000	M=1623		S=377	Z=24	B=269	D1=220	D2=212	C=0.2119	D=0.9636	X=0.0691	

_721_	N=200	M=171		S=29	Z=20	B=99	D1=62	D2=62	C=0.3737	D=1.0000	X=0.0720	

_722_	N=400	M=331		S=69	Z=24	B=165	D1=112	D2=109	C=0.3394	D=0.9732	X=0.0593	

_723_	N=600	M=496		S=104	Z=25	B=196	D1=130	D2=141	C=0.3367	D=0.9220	X=0.0647	

_724_	N=800	M=668		S=132	Z=25	B=201	D1=146	D2=138	C=0.3134	D=0.9452	X=0.0714	

_725_	N=1000	M=840		S=160	Z=25	B=234	D1=182	D2=183	C=0.2222	D=0.9945	X=0.0638	

_726_	N=1200	M=1013		S=187	Z=24	B=236	D1=180	D2=178	C=0.2458	D=0.9889	X=0.0673	

_727_	N=1400	M=1185		S=215	Z=26	B=310	D1=244	D2=236	C=0.2387	D=0.9672	X=0.0605	

_728_	N=1600	M=1316		S=284	Z=25	B=272	D1=220	D2=211	C=0.2243	D=0.9591	X=0.0666	

_729_	N=1800	M=1487		S=313	Z=25	B=296	D1=239	D2=231	C=0.2196	D=0.9665	X=0.0665	

_730_	N=2000	M=1670		S=330	Z=26	B=299	D1=245	D2=233	C=0.2207	D=0.9510	X=0.0665	

_731_	N=200	M=158		S=42	Z=22	B=94	D1=59	D2=55	C=0.4149	D=0.9322	X=0.0671	

_732_	N=400	M=330		S=70	Z=22	B=150	D1=102	D2=100	C=0.3333	D=0.9804	X=0.0666	

_733_	N=600	M=493		S=107	Z=22	B=176	D1=128	D2=125	C=0.2898	D=0.9766	X=0.0680	

_734_	N=800	M=656		S=144	Z=24	B=209	D1=150	D2=157	C=0.2823	D=0.9554	X=0.0728	

_735_	N=1000	M=811		S=189	Z=25	B=239	D1=170	D2=185	C=0.2887	D=0.9189	X=0.0629	

_736_	N=1200	M=989		S=211	Z=24	B=247	D1=184	D2=190	C=0.2551	D=0.9684	X=0.0676	

_737_	N=1400	M=1145		S=255	Z=25	B=267	D1=198	D2=211	C=0.2584	D=0.9384	X=0.0665	

_738_	N=1600	M=1295		S=305	Z=24	B=280	D1=223	D2=217	C=0.2250	D=0.9731	X=0.0683	

_739_	N=1800	M=1459		S=341	Z=25	B=284	D1=227	D2=215	C=0.2430	D=0.9471	X=0.0668	

_740_	N=2000	M=1634		S=366	Z=25	B=301	D1=238	D2=234	C=0.2226	D=0.9832	X=0.0687	

_741_	N=200	M=165		S=35	Z=19	B=90	D1=59	D2=60	C=0.3444	D=0.9833	X=0.0649	

_742_	N=400	M=331		S=69	Z=25	B=165	D1=110	D2=105	C=0.3636	D=0.9545	X=0.0650	

_743_	N=600	M=496		S=104	Z=25	B=193	D1=141	D2=128	C=0.3368	D=0.9078	X=0.0667	

_744_	N=800	M=657		S=143	Z=24	B=218	D1=158	D2=154	C=0.2936	D=0.9747	X=0.0639	

_745_	N=1000	M=825		S=175	Z=24	B=224	D1=166	D2=179	C=0.2589	D=0.9274	X=0.0639	

_746_	N=1200	M=976		S=224	Z=24	B=223	D1=176	D2=172	C=0.2287	D=0.9773	X=0.0687	

_747_	N=1400	M=1152		S=248	Z=25	B=254	D1=195	D2=195	C=0.2323	D=1.0000	X=0.0675	

_748_	N=1600	M=1314		S=286	Z=26	B=265	D1=209	D2=204	C=0.2302	D=0.9761	X=0.0670	

_749_	N=1800	M=1498		S=302	Z=26	B=303	D1=246	D2=241	C=0.2046	D=0.9797	X=0.0663	

_750_	N=2000	M=1655		S=345	Z=24	B=283	D1=230	D2=239	C=0.1873	D=0.9623	X=0.0657	

_751_	N=200	M=166		S=34	Z=23	B=112	D1=68	D2=67	C=0.4018	D=0.9853	X=0.0648	

_752_	N=400	M=329		S=71	Z=22	B=138	D1=98	D2=96	C=0.3043	D=0.9796	X=0.0711	

_753_	N=600	M=504		S=96	Z=23	B=181	D1=130	D2=125	C=0.3094	D=0.9615	X=0.0661	

_754_	N=800	M=667		S=133	Z=24	B=216	D1=152	D2=164	C=0.2963	D=0.9268	X=0.0651	

_755_	N=1000	M=850		S=150	Z=25	B=232	D1=171	D2=176	C=0.2629	D=0.9716	X=0.0660	

_756_	N=1200	M=998		S=202	Z=25	B=240	D1=190	D2=183	C=0.2375	D=0.9632	X=0.0673	

_757_	N=1400	M=1211		S=189	Z=26	B=281	D1=226	D2=228	C=0.1957	D=0.9912	X=0.0643	

_758_	N=1600	M=1351		S=249	Z=25	B=284	D1=224	D2=219	C=0.2289	D=0.9777	X=0.0654	

_759_	N=1800	M=1481		S=319	Z=24	B=284	D1=224	D2=223	C=0.2148	D=0.9955	X=0.0650	

_760_	N=2000	M=1672		S=328	Z=25	B=284	D1=223	D2=230	C=0.2148	D=0.9696	X=0.0677	

_761_	N=200	M=169		S=31	Z=23	B=104	D1=61	D2=61	C=0.4135	D=1.0000	X=0.0573	

_762_	N=400	M=342		S=58	Z=22	B=172	D1=112	D2=114	C=0.3488	D=0.9825	X=0.0636	

_763_	N=600	M=505		S=95	Z=24	B=197	D1=138	D2=134	C=0.3198	D=0.9710	X=0.0648	

_764_	N=800	M=671		S=129	Z=25	B=234	D1=166	D2=169	C=0.2906	D=0.9822	X=0.0629	

_765_	N=1000	M=825		S=175	Z=24	B=240	D1=183	D2=168	C=0.3000	D=0.9180	X=0.0640	

_766_	N=1200	M=1042		S=158	Z=26	B=234	D1=186	D2=170	C=0.2735	D=0.9140	X=0.0621	

_767_	N=1400	M=1218		S=182	Z=26	B=275	D1=210	D2=209	C=0.2400	D=0.9952	X=0.0661	

_768_	N=1600	M=1343		S=257	Z=26	B=291	D1=227	D2=232	C=0.2199	D=0.9784	X=0.0637	

_769_	N=1800	M=1522		S=278	Z=26	B=297	D1=230	D2=241	C=0.2256	D=0.9544	X=0.0656	

_770_	N=2000	M=1729		S=271	Z=26	B=300	D1=247	D2=235	C=0.2167	D=0.9514	X=0.0663	

_771_	N=200	M=167		S=33	Z=23	B=100	D1=60	D2=62	C=0.4000	D=0.9677	X=0.0689	

_772_	N=400	M=338		S=62	Z=23	B=149	D1=101	D2=98	C=0.3423	D=0.9703	X=0.0675	

_773_	N=600	M=513		S=87	Z=24	B=187	D1=132	D2=133	C=0.2941	D=0.9925	X=0.0673	

_774_	N=800	M=673		S=127	Z=23	B=201	D1=149	D2=159	C=0.2587	D=0.9371	X=0.0691	

_775_	N=1000	M=850		S=150	Z=24	B=243	D1=183	D2=182	C=0.2510	D=0.9945	X=0.0650	

_776_	N=1200	M=1030		S=170	Z=22	B=240	D1=182	D2=192	C=0.2417	D=0.9479	X=0.0654	

_777_	N=1400	M=1163		S=237	Z=25	B=224	D1=170	D2=181	C=0.2411	D=0.9392	X=0.0733	

_778_	N=1600	M=1340		S=260	Z=24	B=250	D1=199	D2=199	C=0.2040	D=1.0000	X=0.0695	

_779_	N=1800	M=1564		S=236	Z=26	B=299	D1=238	D2=242	C=0.2040	D=0.9835	X=0.0629	

_780_	N=2000	M=1689		S=311	Z=26	B=281	D1=219	D2=225	C=0.2206	D=0.9733	X=0.0668	

_781_	N=200	M=166		S=34	Z=22	B=102	D1=64	D2=60	C=0.4118	D=0.9375	X=0.0654	

_782_	N=400	M=336		S=64	Z=22	B=143	D1=98	D2=97	C=0.3217	D=0.9898	X=0.0660	

_783_	N=600	M=500		S=100	Z=25	B=211	D1=153	D2=149	C=0.2938	D=0.9739	X=0.0601	

_784_	N=800	M=665		S=135	Z=25	B=210	D1=146	D2=157	C=0.3048	D=0.9299	X=0.0674	

_785_	N=1000	M=838		S=162	Z=24	B=231	D1=164	D2=164	C=0.2900	D=1.0000	X=0.0696	

_786_	N=1200	M=1011		S=189	Z=25	B=248	D1=183	D2=189	C=0.2621	D=0.9683	X=0.0676	

_787_	N=1400	M=1173		S=227	Z=25	B=261	D1=197	D2=204	C=0.2452	D=0.9657	X=0.0653	

_788_	N=1600	M=1347		S=253	Z=26	B=276	D1=219	D2=218	C=0.2101	D=0.9954	X=0.0637	

_789_	N=1800	M=1508		S=292	Z=24	B=265	D1=217	D2=218	C=0.1811	D=0.9954	X=0.0683	

_790_	N=2000	M=1713		S=287	Z=26	B=326	D1=268	D2=254	C=0.2209	D=0.9478	X=0.0636	

_791_	N=200	M=166		S=34	Z=23	B=106	D1=61	D2=63	C=0.4245	D=0.9683	X=0.0654	

_792_	N=400	M=322		S=78	Z=22	B=150	D1=102	D2=102	C=0.3200	D=1.0000	X=0.0648	

_793_	N=600	M=500		S=100	Z=25	B=184	D1=131	D2=131	C=0.2880	D=1.0000	X=0.0666	

_794_	N=800	M=665		S=135	Z=24	B=210	D1=152	D2=148	C=0.2952	D=0.9737	X=0.0692	

_795_	N=1000	M=822		S=178	Z=24	B=202	D1=155	D2=161	C=0.2327	D=0.9627	X=0.0720	

_796_	N=1200	M=1012		S=188	Z=25	B=238	D1=193	D2=171	C=0.2815	D=0.8860	X=0.0684	

_797_	N=1400	M=1141		S=259	Z=26	B=286	D1=214	D2=217	C=0.2517	D=0.9862	X=0.0633	

_798_	N=1600	M=1333		S=267	Z=26	B=273	D1=217	D2=204	C=0.2527	D=0.9401	X=0.0678	

_799_	N=1800	M=1473		S=327	Z=25	B=281	D1=217	D2=233	C=0.2278	D=0.9313	X=0.0653	

_800_	N=2000	M=1673		S=327	Z=26	B=299	D1=243	D2=240	C=0.1973	D=0.9877	X=0.0672	

_801_	N=200	M=160		S=40	Z=23	B=104	D1=60	D2=61	C=0.4231	D=0.9836	X=0.0725	

_802_	N=400	M=333		S=67	Z=22	B=144	D1=97	D2=96	C=0.3333	D=0.9897	X=0.0725	

_803_	N=600	M=486		S=114	Z=23	B=177	D1=125	D2=119	C=0.3277	D=0.9520	X=0.0646	

_804_	N=800	M=652		S=148	Z=25	B=222	D1=159	D2=168	C=0.2838	D=0.9464	X=0.0661	

_805_	N=1000	M=820		S=180	Z=24	B=235	D1=170	D2=174	C=0.2766	D=0.9770	X=0.0698	

_806_	N=1200	M=981		S=219	Z=26	B=279	D1=207	D2=205	C=0.2652	D=0.9903	X=0.0654	

_807_	N=1400	M=1158		S=242	Z=25	B=259	D1=200	D2=200	C=0.2278	D=1.0000	X=0.0704	

_808_	N=1600	M=1319		S=281	Z=24	B=265	D1=213	D2=208	C=0.2151	D=0.9765	X=0.0659	

_809_	N=1800	M=1454		S=346	Z=24	B=260	D1=211	D2=211	C=0.1885	D=1.0000	X=0.0715	

_810_	N=2000	M=1639		S=361	Z=24	B=289	D1=237	D2=236	C=0.1834	D=0.9958	X=0.0629	

_811_	N=200	M=162		S=38	Z=20	B=105	D1=63	D2=67	C=0.4000	D=0.9403	X=0.0603	

_812_	N=400	M=327		S=73	Z=23	B=157	D1=110	D2=100	C=0.3631	D=0.9091	X=0.0616	

_813_	N=600	M=497		S=103	Z=25	B=198	D1=141	D2=140	C=0.2929	D=0.9929	X=0.0627	

_814_	N=800	M=653		S=147	Z=24	B=192	D1=141	D2=137	C=0.2865	D=0.9716	X=0.0700	

_815_	N=1000	M=789		S=211	Z=24	B=217	D1=161	D2=165	C=0.2581	D=0.9758	X=0.0694	

_816_	N=1200	M=1003		S=197	Z=24	B=210	D1=167	D2=154	C=0.2667	D=0.9222	X=0.0701	

_817_	N=1400	M=1132		S=268	Z=25	B=256	D1=196	D2=198	C=0.2344	D=0.9899	X=0.0646	

_818_	N=1600	M=1314		S=286	Z=24	B=253	D1=199	D2=196	C=0.2253	D=0.9849	X=0.0620	

_819_	N=1800	M=1483		S=317	Z=26	B=253	D1=212	D2=204	C=0.1937	D=0.9623	X=0.0677	

_820_	N=2000	M=1695		S=305	Z=26	B=291	D1=233	D2=238	C=0.1993	D=0.9790	X=0.0673	

_821_	N=200	M=167		S=33	Z=23	B=106	D1=66	D2=67	C=0.3774	D=0.9851	X=0.0584	

_822_	N=400	M=333		S=67	Z=23	B=146	D1=99	D2=100	C=0.3219	D=0.9900	X=0.0674	

_823_	N=600	M=494		S=106	Z=23	B=196	D1=133	D2=137	C=0.3214	D=0.9708	X=0.0666	

_824_	N=800	M=658		S=142	Z=26	B=225	D1=155	D2=164	C=0.3111	D=0.9451	X=0.0645	

_825_	N=1000	M=820		S=180	Z=24	B=237	D1=177	D2=178	C=0.2532	D=0.9944	X=0.0612	

_826_	N=1200	M=990		S=210	Z=25	B=264	D1=200	D2=193	C=0.2689	D=0.9650	X=0.0663	

_827_	N=1400	M=1160		S=240	Z=25	B=273	D1=208	D2=210	C=0.2381	D=0.9905	X=0.0685	

_828_	N=1600	M=1333		S=267	Z=26	B=275	D1=217	D2=213	C=0.2255	D=0.9816	X=0.0656	

_829_	N=1800	M=1516		S=284	Z=26	B=301	D1=242	D2=230	C=0.2359	D=0.9504	X=0.0648	

_830_	N=2000	M=1656		S=344	Z=24	B=306	D1=237	D2=245	C=0.2255	D=0.9673	X=0.0656	

_831_	N=200	M=166		S=34	Z=23	B=105	D1=62	D2=64	C=0.4095	D=0.9688	X=0.0610	

_832_	N=400	M=331		S=69	Z=24	B=149	D1=99	D2=100	C=0.3356	D=0.9900	X=0.0759	

_833_	N=600	M=496		S=104	Z=24	B=193	D1=131	D2=141	C=0.3212	D=0.9291	X=0.0658	

_834_	N=800	M=662		S=138	Z=22	B=208	D1=144	D2=156	C=0.3077	D=0.9231	X=0.0726	

_835_	N=1000	M=822		S=178	Z=24	B=220	D1=161	D2=167	C=0.2682	D=0.9641	X=0.0686	

_836_	N=1200	M=993		S=207	Z=26	B=235	D1=186	D2=181	C=0.2298	D=0.9731	X=0.0693	

_837_	N=1400	M=1165		S=235	Z=26	B=252	D1=202	D2=202	C=0.1984	D=1.0000	X=0.0698	

_838_	N=1600	M=1318		S=282	Z=25	B=257	D1=212	D2=214	C=0.1751	D=0.9907	X=0.0666	

_839_	N=1800	M=1468		S=332	Z=25	B=279	D1=231	D2=222	C=0.2043	D=0.9610	X=0.0673	

_840_	N=2000	M=1672		S=328	Z=26	B=297	D1=236	D2=234	C=0.2121	D=0.9915	X=0.0656	

_841_	N=200	M=163		S=37	Z=22	B=91	D1=55	D2=55	C=0.3956	D=1.0000	X=0.0678	

_842_	N=400	M=338		S=62	Z=23	B=157	D1=107	D2=107	C=0.3185	D=1.0000	X=0.0669	

_843_	N=600	M=493		S=107	Z=24	B=186	D1=132	D2=127	C=0.3172	D=0.9621	X=0.0656	

_844_	N=800	M=665		S=135	Z=24	B=224	D1=155	D2=163	C=0.3080	D=0.9509	X=0.0657	

_845_	N=1000	M=846		S=154	Z=25	B=237	D1=175	D2=179	C=0.2616	D=0.9777	X=0.0693	

_846_	N=1200	M=993		S=207	Z=25	B=267	D1=200	D2=198	C=0.2584	D=0.9900	X=0.0636	

_847_	N=1400	M=1157		S=243	Z=25	B=243	D1=199	D2=198	C=0.1852	D=0.9950	X=0.0655	

_848_	N=1600	M=1348		S=252	Z=25	B=276	D1=214	D2=212	C=0.2319	D=0.9907	X=0.0672	

_849_	N=1800	M=1496		S=304	Z=24	B=271	D1=213	D2=221	C=0.2140	D=0.9638	X=0.0665	

_850_	N=2000	M=1657		S=343	Z=26	B=281	D1=221	D2=220	C=0.2171	D=0.9955	X=0.0678	

_851_	N=200	M=163		S=37	Z=22	B=108	D1=65	D2=61	C=0.4352	D=0.9385	X=0.0639	

_852_	N=400	M=329		S=71	Z=22	B=153	D1=107	D2=100	C=0.3464	D=0.9346	X=0.0669	

_853_	N=600	M=501		S=99	Z=22	B=167	D1=123	D2=127	C=0.2635	D=0.9685	X=0.0704	

_854_	N=800	M=676		S=124	Z=22	B=194	D1=135	D2=148	C=0.3041	D=0.9122	X=0.0703	

_855_	N=1000	M=839		S=161	Z=25	B=220	D1=160	D2=162	C=0.2727	D=0.9877	X=0.0696	

_856_	N=1200	M=988		S=212	Z=23	B=230	D1=177	D2=176	C=0.2348	D=0.9944	X=0.0664	

_857_	N=1400	M=1171		S=229	Z=26	B=237	D1=175	D2=198	C=0.2616	D=0.8838	X=0.0687	

_858_	N=1600	M=1323		S=277	Z=26	B=260	D1=204	D2=213	C=0.2154	D=0.9577	X=0.0656	

_859_	N=1800	M=1534		S=266	Z=25	B=247	D1=197	D2=209	C=0.2024	D=0.9426	X=0.0677	

_860_	N=2000	M=1669		S=331	Z=24	B=270	D1=229	D2=223	C=0.1741	D=0.9738	X=0.0685	

_861_	N=200	M=166		S=34	Z=22	B=106	D1=67	D2=68	C=0.3679	D=0.9853	X=0.0631	

_862_	N=400	M=336		S=64	Z=24	B=136	D1=95	D2=99	C=0.3015	D=0.9596	X=0.0745	

_863_	N=600	M=496		S=104	Z=22	B=181	D1=121	D2=128	C=0.3315	D=0.9453	X=0.0672	

_864_	N=800	M=651		S=149	Z=25	B=204	D1=156	D2=153	C=0.2500	D=0.9808	X=0.0651	

_865_	N=1000	M=820		S=180	Z=23	B=208	D1=154	D2=158	C=0.2596	D=0.9747	X=0.0722	

_866_	N=1200	M=983		S=217	Z=24	B=218	D1=165	D2=166	C=0.2431	D=0.9940	X=0.0711	

_867_	N=1400	M=1140		S=260	Z=26	B=247	D1=194	D2=196	C=0.2146	D=0.9898	X=0.0725	

_868_	N=1600	M=1328		S=272	Z=25	B=260	D1=205	D2=203	C=0.2192	D=0.9902	X=0.0689	

_869_	N=1800	M=1479		S=321	Z=25	B=245	D1=192	D2=198	C=0.2163	D=0.9697	X=0.0706	

_870_	N=2000	M=1656		S=344	Z=24	B=260	D1=211	D2=208	C=0.2000	D=0.9858	X=0.0698	

_871_	N=200	M=161		S=39	Z=25	B=112	D1=63	D2=65	C=0.4375	D=0.9692	X=0.0554	

_872_	N=400	M=324		S=76	Z=23	B=161	D1=107	D2=92	C=0.4286	D=0.8598	X=0.0624	

_873_	N=600	M=482		S=118	Z=23	B=193	D1=139	D2=127	C=0.3420	D=0.9137	X=0.0670	

_874_	N=800	M=640		S=160	Z=24	B=216	D1=159	D2=153	C=0.2917	D=0.9623	X=0.0677	

_875_	N=1000	M=797		S=203	Z=24	B=246	D1=174	D2=190	C=0.2927	D=0.9158	X=0.0611	

_876_	N=1200	M=951		S=249	Z=22	B=236	D1=179	D2=179	C=0.2415	D=1.0000	X=0.0663	

_877_	N=1400	M=1099		S=301	Z=25	B=257	D1=209	D2=199	C=0.2257	D=0.9522	X=0.0673	

_878_	N=1600	M=1285		S=315	Z=24	B=271	D1=224	D2=211	C=0.2214	D=0.9420	X=0.0665	

_879_	N=1800	M=1412		S=388	Z=24	B=274	D1=213	D2=221	C=0.2226	D=0.9638	X=0.0634	

_880_	N=2000	M=1588		S=412	Z=25	B=296	D1=248	D2=225	C=0.2399	D=0.9073	X=0.0643	

_881_	N=200	M=172		S=28	Z=21	B=107	D1=65	D2=65	C=0.3925	D=1.0000	X=0.0693	

_882_	N=400	M=345		S=55	Z=25	B=169	D1=110	D2=110	C=0.3491	D=1.0000	X=0.0620	

_883_	N=600	M=521		S=79	Z=25	B=190	D1=133	D2=136	C=0.3000	D=0.9779	X=0.0680	

_884_	N=800	M=674		S=126	Z=26	B=228	D1=170	D2=163	C=0.2851	D=0.9588	X=0.0639	

_885_	N=1000	M=847		S=153	Z=26	B=237	D1=168	D2=179	C=0.2911	D=0.9385	X=0.0665	

_886_	N=1200	M=996		S=204	Z=24	B=244	D1=186	D2=192	C=0.2377	D=0.9688	X=0.0664	

_887_	N=1400	M=1189		S=211	Z=24	B=260	D1=203	D2=198	C=0.2385	D=0.9754	X=0.0680	

_888_	N=1600	M=1355		S=245	Z=26	B=296	D1=229	D2=231	C=0.2264	D=0.9913	X=0.0639	

_889_	N=1800	M=1521		S=279	Z=26	B=318	D1=248	D2=240	C=0.2453	D=0.9677	X=0.0655	

_890_	N=2000	M=1684		S=316	Z=25	B=281	D1=227	D2=216	C=0.2313	D=0.9515	X=0.0672	

_891_	N=200	M=171		S=29	Z=22	B=114	D1=73	D2=67	C=0.4123	D=0.9178	X=0.0652	

_892_	N=400	M=341		S=59	Z=23	B=149	D1=99	D2=105	C=0.3356	D=0.9429	X=0.0724	

_893_	N=600	M=519		S=81	Z=22	B=166	D1=124	D2=122	C=0.2651	D=0.9839	X=0.0744	

_894_	N=800	M=673		S=127	Z=23	B=178	D1=129	D2=140	C=0.2753	D=0.9214	X=0.0760	

_895_	N=1000	M=846		S=154	Z=23	B=215	D1=176	D2=154	C=0.2837	D=0.8750	X=0.0715	

_896_	N=1200	M=1019		S=181	Z=24	B=232	D1=175	D2=182	C=0.2457	D=0.9615	X=0.0737	

_897_	N=1400	M=1178		S=222	Z=24	B=220	D1=177	D2=173	C=0.2136	D=0.9774	X=0.0722	

_898_	N=1600	M=1348		S=252	Z=25	B=256	D1=195	D2=200	C=0.2383	D=0.9750	X=0.0726	

_899_	N=1800	M=1524		S=276	Z=25	B=254	D1=196	D2=200	C=0.2283	D=0.9800	X=0.0732	

_900_	N=2000	M=1665		S=335	Z=25	B=269	D1=226	D2=210	C=0.2193	D=0.9292	X=0.0705	

_901_	N=200	M=165		S=35	Z=22	B=106	D1=61	D2=63	C=0.4245	D=0.9683	X=0.0735	

_902_	N=400	M=331		S=69	Z=23	B=156	D1=104	D2=105	C=0.3333	D=0.9905	X=0.0670	

_903_	N=600	M=497		S=103	Z=23	B=188	D1=135	D2=134	C=0.2872	D=0.9926	X=0.0671	

_904_	N=800	M=663		S=137	Z=26	B=202	D1=140	D2=150	C=0.3069	D=0.9333	X=0.0708	

_905_	N=1000	M=832		S=168	Z=26	B=226	D1=168	D2=164	C=0.2743	D=0.9762	X=0.0700	

_906_	N=1200	M=991		S=209	Z=24	B=247	D1=192	D2=189	C=0.2348	D=0.9844	X=0.0671	

_907_	N=1400	M=1145		S=255	Z=23	B=222	D1=184	D2=184	C=0.1712	D=1.0000	X=0.0687	

_908_	N=1600	M=1308		S=292	Z=26	B=267	D1=205	D2=206	C=0.2322	D=0.9951	X=0.0687	

_909_	N=1800	M=1473		S=327	Z=26	B=283	D1=225	D2=230	C=0.2049	D=0.9783	X=0.0674	

_910_	N=2000	M=1639		S=361	Z=24	B=291	D1=234	D2=236	C=0.1959	D=0.9915	X=0.0672	

_911_	N=200	M=164		S=36	Z=24	B=104	D1=62	D2=62	C=0.4038	D=1.0000	X=0.0621	

_912_	N=400	M=330		S=70	Z=25	B=158	D1=109	D2=104	C=0.3418	D=0.9541	X=0.0632	

_913_	N=600	M=496		S=104	Z=24	B=185	D1=130	D2=131	C=0.2973	D=0.9924	X=0.0655	

_914_	N=800	M=655		S=145	Z=23	B=200	D1=143	D2=149	C=0.2850	D=0.9597	X=0.0668	

_915_	N=1000	M=837		S=163	Z=23	B=213	D1=159	D2=155	C=0.2723	D=0.9748	X=0.0677	

_916_	N=1200	M=978		S=222	Z=24	B=210	D1=163	D2=159	C=0.2429	D=0.9755	X=0.0698	

_917_	N=1400	M=1162		S=238	Z=25	B=250	D1=199	D2=199	C=0.2040	D=1.0000	X=0.0670	

_918_	N=1600	M=1325		S=275	Z=24	B=274	D1=225	D2=214	C=0.2190	D=0.9511	X=0.0629	

_919_	N=1800	M=1497		S=303	Z=26	B=258	D1=209	D2=208	C=0.1938	D=0.9952	X=0.0640	

_920_	N=2000	M=1635		S=365	Z=26	B=273	D1=220	D2=222	C=0.1941	D=0.9910	X=0.0704	

_921_	N=200	M=169		S=31	Z=22	B=99	D1=66	D2=61	C=0.3838	D=0.9242	X=0.0740	

_922_	N=400	M=332		S=68	Z=22	B=146	D1=105	D2=103	C=0.2945	D=0.9810	X=0.0669	

_923_	N=600	M=491		S=109	Z=23	B=186	D1=131	D2=134	C=0.2957	D=0.9776	X=0.0689	

_924_	N=800	M=655		S=145	Z=24	B=211	D1=155	D2=150	C=0.2891	D=0.9677	X=0.0670	

_925_	N=1000	M=817		S=183	Z=26	B=227	D1=171	D2=167	C=0.2643	D=0.9766	X=0.0699	

_926_	N=1200	M=988		S=212	Z=25	B=224	D1=175	D2=174	C=0.2232	D=0.9943	X=0.0668	

_927_	N=1400	M=1158		S=242	Z=25	B=245	D1=192	D2=188	C=0.2327	D=0.9792	X=0.0698	

_928_	N=1600	M=1331		S=269	Z=24	B=265	D1=206	D2=206	C=0.2226	D=1.0000	X=0.0677	

_929_	N=1800	M=1508		S=292	Z=24	B=289	D1=231	D2=233	C=0.2007	D=0.9914	X=0.0677	

_930_	N=2000	M=1638		S=362	Z=25	B=293	D1=237	D2=220	C=0.2491	D=0.9283	X=0.0666	

_931_	N=200	M=161		S=39	Z=22	B=105	D1=62	D2=66	C=0.4095	D=0.9394	X=0.0605	

_932_	N=400	M=324		S=76	Z=23	B=156	D1=105	D2=99	C=0.3654	D=0.9429	X=0.0672	

_933_	N=600	M=492		S=108	Z=25	B=188	D1=137	D2=139	C=0.2713	D=0.9856	X=0.0659	

_934_	N=800	M=656		S=144	Z=25	B=226	D1=165	D2=157	C=0.3053	D=0.9515	X=0.0670	

_935_	N=1000	M=806		S=194	Z=22	B=220	D1=171	D2=166	C=0.2455	D=0.9708	X=0.0660	

_936_	N=1200	M=966		S=234	Z=25	B=263	D1=202	D2=205	C=0.2319	D=0.9854	X=0.0630	

_937_	N=1400	M=1134		S=266	Z=25	B=276	D1=215	D2=212	C=0.2319	D=0.9860	X=0.0620	

_938_	N=1600	M=1299		S=301	Z=24	B=285	D1=221	D2=224	C=0.2246	D=0.9866	X=0.0647	

_939_	N=1800	M=1438		S=362	Z=25	B=307	D1=235	D2=247	C=0.2345	D=0.9514	X=0.0627	

_940_	N=2000	M=1621		S=379	Z=26	B=301	D1=239	D2=246	C=0.2060	D=0.9715	X=0.0672	

_941_	N=200	M=162		S=38	Z=22	B=102	D1=60	D2=61	C=0.4118	D=0.9836	X=0.0660	

_942_	N=400	M=342		S=58	Z=23	B=151	D1=101	D2=110	C=0.3311	D=0.9182	X=0.0654	

_943_	N=600	M=501		S=99	Z=24	B=187	D1=139	D2=134	C=0.2834	D=0.9640	X=0.0641	

_944_	N=800	M=675		S=125	Z=25	B=193	D1=143	D2=145	C=0.2591	D=0.9862	X=0.0697	

